smiles,antibiotic_activity,mol_weight,clogp,clogp_6.5
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1,0,490.523,-0.0448999999999983,0
COc1ccc(CCCO[C@@H](Cn2ccnc2)c2ccc(OC)cc2)cc1,0,366.461,4.291000000000004,0
Cc1cc([C@H](C)Nc2nccc(N3C(=O)OC[C@@H]3[C@H](C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,0,490.461,5.117120000000004,0
C[C@@H](O)COC[C@H]1O[C@@H]2O[C@@H]3[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]4[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]5[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]6[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]7[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]8[C@@H](COC[C@@H](C)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0,1541.547,-12.39490000000004,0
Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,1,261.313,1.6362,0
COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,0,554.109,3.7425000000000015,0
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3n[nH]cc23)CC1,0,445.424,4.295300000000003,0
CNCCCN1c2ccccc2CCc2ccccc21,0,266.388,3.5328000000000026,0
C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,0,440.469,5.044100000000004,0
Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,0,302.786,4.912700000000002,0
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,0,465.953,3.358100000000002,0
Cc1ccc(Cl)c(OC[C@@H](O)CNC(C)(C)C)c1,0,271.788,2.776220000000001,0
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,414.483,2.4838000000000005,0
CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl,0,437.87,5.623300000000005,0
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,0,475.63,3.5882000000000014,0
Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1,0,322.22,4.761100000000002,0
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,0,456.678,6.170240000000007,0
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,0,500.554,4.427400000000004,0
CN(C)/N=N/c1ccc(C(=O)O)cc1,0,193.206,1.9451,0
CO[C@@H]1[C@H](O[P@@](=O)(OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2O)SCOC(=O)OC(C)C)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,0,703.624,0.2740000000000003,0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,1,497.639,1.6656999999999995,0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,435.889,2.5487200000000003,0
S=C(NC1CCCCC1)N1CCC([C@H]2C=NC=N2)CC1,0,292.452,2.3869000000000007,0
Cc1nn(-c2ccccc2)c(C)c1/C=N/N1CCN(Cc2ccccc2)CC1,0,373.504,3.6408400000000025,0
CCn1c2ccccc2c2cc(CNCc3ccccc3OC)ccc21,0,344.458,5.112800000000004,0
COc1ccc(-n2[nH]c3c4c(ncc3c2=O)CCCCC4)cc1,0,309.369,2.9913000000000016,0
FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,0,467.413,7.094800000000004,1
C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0,1214.646,3.7232000000000074,0
O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,0,285.227,2.332,0
C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)O1,0,431.392,3.315300000000001,0
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0,693.732,8.382100000000005,1
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,0,314.412,4.131800000000002,0
c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,0,272.311,3.6869000000000014,0
CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,0,1393.682,-4.477529999999998,0
CCCCCCOc1cc(C)c(O)c(C)c1C,0,236.355,4.276560000000004,0
COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,0,259.353,2.782700000000001,0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,371.872,2.3617,0
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,0,542.577,-0.9172999999999992,0
c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,0,246.313,4.240000000000002,0
O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,0,364.489,3.7425000000000033,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0,347.396,0.4449000000000012,0
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,0,585.698,2.537600000000001,0
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0,401.846,3.304600000000001,0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O,0,400.647,6.589800000000009,1
CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,0,330.516,4.078800000000004,0
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,0,785.109,5.190400000000006,0
O=S(=O)(c1ccccc1)c1cnc2c(N3CCNCC3)cccc2c1,0,353.447,2.4772000000000007,0
CN1CCc2cc(Br)c(O)cc2[C@H](c2ccccc2)C1,0,332.241,3.7745000000000015,0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,370.587,5.885600000000005,0
Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1,0,380.919,5.725520000000006,0
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21,0,298.455,4.487000000000004,0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,371.524,5.9961000000000055,0
CC/C(=C(/c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,0,387.523,5.701700000000006,0
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,0,988.179,-2.500900000000012,0
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,0,310.784,4.634500000000003,0
c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,0,277.411,4.166600000000003,0
C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,0,392.503,2.3886000000000007,0
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,0,324.488,5.112300000000006,0
FC(F)(F)Oc1ccc(Nc2ccc3cccc(Cl)c3n2)cc1,0,338.716,5.530400000000002,0
NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0,252.186,0.4219,0
CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,0,483.473,0.6317999999999996,0
C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,0,461.505,3.605100000000001,0
O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0,301.474,4.330500000000004,0
CC1CCN([C@@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,0,499.548,7.520900000000006,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1/C=N/NC(=S)NC(C)(C)C,0,395.435,2.5336000000000007,0
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,0,502.765,7.279300000000006,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0,469.948,5.1551000000000045,0
N=C(N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0,1069.238,-4.13203000000001,0
Cc1cccc(N2CCN(CCc3ccc4ccccc4n3)CC2)c1,0,331.463,3.9079200000000034,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0,1416.089,1.1679999999999986,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O[C@@H](C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0,510.481,-0.1682999999999985,0
CC(C)NCC(O)COc1cccc2ccccc12,0,259.349,2.577500000000001,0
CN1CCN(Cc2ccc(-c3cn([C@H]4CC[C@H](O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1,0,488.68,4.533700000000004,0
O=c1cc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)[nH]c(=O)n1C1CCCCC1,0,422.451,3.3872000000000027,0
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,534.432,4.952100000000003,0
C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](C)C(C)C)C[C@@H](O)C[C@@H]1O,0,412.658,6.6118000000000094,1
O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,0,527.615,5.211400000000005,0
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,792.02,4.472900000000004,0
Cc1cc(=O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,0,612.65,-0.0855799999999992,0
CO[C@H]1CC[C@@H](O[C@H]2C[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)/C=C(\C)C(=O)[C@H](C)C[C@H](C)C(=O)O)O4)O3)O[C@]3(O[C@@H]([C@H]4O[C@@](O)(CO)[C@H](C)C[C@@H]4C)C[C@@H]3C)[C@@H]2C)O[C@@H]1C,0,867.127,6.149600000000007,0
O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0,482.196,2.4667000000000003,0
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0,299.414,3.4250000000000016,0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0,322.496,4.392300000000004,0
CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC1(C(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)CCCC1,0,669.818,3.678470000000006,0
C[C@@H](Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,364.423,1.0855999999999997,0
CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,0,415.574,3.1469000000000014,0
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,0,341.798,4.8492200000000025,0
CN[C@H]1C[C@@H](N)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]3O[C@@]4(O[C@H]23)O[C@H]([C@@H](N)CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H]1O,1,527.524,-7.2705999999999955,0
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,0,869.66,4.407600000000004,0
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0,264.197,0.7385999999999999,0
C[C@@H](NCc1cc(Br)cc2[nH]c(=O)c(=O)[nH]c12)P(=O)(O)O,0,378.119,0.5921999999999996,0
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0,532.57,4.456020000000003,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1,349.412,0.3181000000000002,0
CCc1cncnc1N1CCN(Cc2nc3ccc(C(F)(F)F)cc3[nH]2)CC1,0,390.413,3.2563000000000013,0
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0,478.664,5.0378000000000025,0
Cc1cccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,390.958,5.555620000000006,0
NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,0,396.984,4.851000000000004,0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1,277.411,4.168600000000003,0
O=C(NCCCN1CCC2(CC1)OCc1ccccc12)[C@H]1CCCN1Cc1ccccc1,0,433.596,3.6788000000000025,0
C[C@@]1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,0,428.536,4.202800000000003,0
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,0,383.675,5.335500000000002,0
CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,0,568.886,10.403299999999993,1
CC(C)NC[C@@H](O)COc1cccc2ccccc12,0,259.349,2.577500000000001,0
CCNC1(C(N)=O)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,510.429,4.223100000000004,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,470.334,3.2021200000000007,0
CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,0,432.912,3.931200000000002,0
O=C(O[C@H]1C[N@]2CC[C@@H]1CC2)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1,0,408.395,4.480400000000004,0
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,0,370.344,1.3957,0
CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,0,393.568,6.207900000000006,0
CC(C)NC[C@H](O)COc1cccc2ccccc12,0,259.349,2.577500000000001,0
COc1ccccc1N1CCN(C[C@@H](O)COc2cccc3ccccc23)CC1,0,392.499,3.410300000000002,0
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(C)=O,0,341.536,4.101600000000002,0
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0,315.869,5.188000000000004,0
O=C1O[SbH]23OC(=O)[C@H](O2)[C@H]2O[SbH]4(OC(=O)[C@H](O4)[C@H]1O3)OC2=O,0,537.644,-3.896199999999999,0
CCN(CCCc1ccccc1)CCCc1ccccc1,0,281.443,4.5739000000000045,0
CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCC(=O)O,0,702.118,10.614299999999991,1
CC(C)c1ccc2c(c1)[C@H](N1CCN(CCO)CC1)Cc1ccc(F)cc1S2,0,400.563,4.307400000000004,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0,412.946,3.809000000000002,0
O[C@H](c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,295.426,3.674700000000003,0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,670.855,3.092400000000003,0
O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,0,467.255,2.3621,0
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,0,561.701,5.250500000000005,0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,583.689,2.0811000000000024,0
C/C(=N\NC(=S)N1CCC1)c1ccccn1,0,234.328,1.3858,0
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0,328.481,4.495600000000004,0
Cl[Ti](Cl)(C1C=CC=C1)C1C=CC=C1,0,248.963,4.276900000000002,0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNCc1cccc(F)c1)C(C)(C)C)S(=O)(=O)c1cccc(N)c1,0,669.864,3.463700000000003,0
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,0,518.58,4.720340000000004,0
CC(C)NC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,0,298.386,3.0588000000000006,0
Cc1cc(CN2CCN(c3c(Br)cnc4nc(-c5ccc(N6CCN(C)CC6)cc5)[nH]c34)CC2)no1,0,551.493,3.7578200000000015,0
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0,1084.253,-5.194830000000016,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0,645.608,-8.564500000000002,0
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0,429.524,4.354600000000003,0
C[C@@H](O[C@H]1OCCN(Cc2n[nH]nc2CN(C)C)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,575.529,5.720400000000006,0
Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1,0,525.535,4.534820000000004,0
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,0,403.366,5.734100000000003,0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,0,416.646,5.704700000000008,0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1,440.95,4.627600000000004,0
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21,0,248.713,2.7265000000000006,0
CN(C)[C@@H]1C(=O)[C@@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1,558.563,-0.9595999999999958,0
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1P(=O)(c1ccccc1)c1ccccc1,0,340.447,5.461300000000005,0
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0,427.564,4.6665000000000045,0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0,554.732,-1.628399999999993,0
CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,0,577.745,5.666500000000006,0
CN[C@H](CNC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(Cl)c2)C1)C[C@H]1CCCOC1,0,525.09,3.580000000000002,0
CN1C2=CC(=O)/C(=N\NC(N)=O)C=C2C[C@H]1S(=O)(=O)O,0,300.296,-1.046899999999999,0
NCC[C@@H](O)c1cccc(OCC2CCCCC2)c1,0,263.381,3.0279000000000016,0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)C[C@@H](O)C[C@@H]1O,0,524.586,6.789500000000008,1
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0,298.455,3.8642400000000015,0
COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,1,471.518,-0.7936999999999972,0
CO[C@@]1(NC(=O)[C@@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0,520.48,-1.127699999999999,0
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(OC)cc(C)cc1OC,0,286.415,5.028220000000005,0
C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21,0,226.682,2.7810000000000006,0
CCN(CC)[C@@H](C)CN1c2ccccc2Sc2ccccc21,0,312.482,5.019600000000005,0
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,0,326.831,3.5385000000000018,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1,1,207.273,2.4417199999999992,0
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,417.634,7.054500000000009,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCO[C@H](OC)C2)[C@H](O)[C@H](C)O1,0,643.642,0.3472999999999998,0
c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,1,328.419,4.961100000000003,0
O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,0,444.397,6.989600000000007,1
O=C1O[C@H](CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,0,324.293,0.6747000000000003,0
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)O,0,1809.068,-11.060959999999907,0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,287.406,4.697900000000004,0
CC(C)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](N)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,1818.025,-10.380889999999903,0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0,537.576,4.639200000000005,0
OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0,415.574,4.107400000000005,0
O=CN1CCC(C(=O)NCCN2CCC(=C3c4ccccc4C=Cc4ccccc43)CC2)CC1,0,455.602,4.052700000000003,0
CN(C)C(=S)SC(=S)N(C)C,0,208.377,1.4126,0
