smiles,reagent1,reagent2,reagent3,reagent4,reaction,clogp,mol_weight,chemprop_score,chemprop_rdkit_score,random_forest_score,clogp_6.5
C[C@]1(NC(=O)[C@H]2CC=CCC2)C[C@H](NC(=O)C2=CC3=NC=C(Br)C=C3O2)C1,12408116,3099545,24810815.0,,275592,3.713700000000003,432.318,0.00346054,0.002249164,0.0265,0
C[C@H](CN(C)C(=O)C1=CC=C(C2=CC=CC=C2)N1C)NC(=O)CN1N=CN=N1,3820568,3686205,2991038.0,,275592,0.9554999999999998,381.44,0.001677778,0.001767107,0.015,0
"COC1=CC=CC(OCC(=O)N2C[C@@H](O)[C@H](NC(=O)C(C)N3N=CC=C3C)C2)=C1 |&1:13,15|",22129803,2999188,66988.0,,275592,0.5280200000000008,402.451,0.03005461,0.004355796,0.003,0
COCCOCC(=O)NC1(CO)CN(C(=O)C2=CC(Cl)=CC=C2N2C=CN=C2)C1,26000499,1934,22828331.0,,275592,0.4917999999999998,422.869,0.006178449,0.001924116,0.00825,0
CN1C(=O)NCC1C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C1=C(C2=CC=NC=C2)C=NN1,2243644,3454482,3756809.0,,275592,-0.0793999999999983,395.423,0.001184619,0.003680142,0.0395,0
"CC1=CC2=NC=C(C(=O)N[C@H]3CCN(C(=O)C4=CC5=CC=CC=C5C=N4)[C@H]3C)N2C=C1 |&1:10,26|",22244107,2377462,26536949.0,,275592,3.223920000000001,413.481,0.02152279,0.006790683,0.0192,0
"CCC1=NC=C(C(=O)N2CC[C@@H]3CCN(C(=O)C4=CC5=NC=CC=C5S4)C[C@@H]32)S1 |&1:11,27|",22236781,3100564,2020873.0,,275592,3.692000000000003,426.567,0.017781482,0.010380497,0.047142857,0
C=CN1N=CC=C1C(=O)N1CC2(CN(C(=O)CC3=CC(C)=CC=C3)CCO2)C1,7925029,58726,11432671.0,,275592,1.5881199999999995,380.448,0.007276835,0.010577838,0.00925,0
COC(=O)C1=CC=C(CC(=O)N(CCCNC(=O)CC2=NOC=C2C)C2CC2)C=N1,569658,17434944,3047299.0,,275592,1.4471199999999995,414.462,0.001556153,0.022795562,0.013,0
CON=CC1=CC=C(C(=O)N(CCCNC(=O)CC2=CC=C(CO)C(C)=C2)C2CC2)C=C1,569658,11884060,14033.0,,275592,2.8212200000000003,437.54,0.004206824,0.061443702,0.023371429,0
COC1=CC=C2NC(C)=C(C(=O)N3CC4(CC(NC(=O)CCCN(C)C)C4)C3)C2=C1,11989103,2047911,53293.0,,275592,2.5475200000000005,412.534,0.004838878,0.005288789,0.03605,0
CC1=NSC(C(=O)NCCCCCN(C)C(=O)C2=CC=C(C3CC3)S2)=C1N,18767114,3746212,3769949.0,,275592,3.6449200000000017,406.577,0.009017834,0.015115238,0.0355,0
C=CCN1C=C(C(=O)N[C@@H]2CCCN(C(=O)C(C)NC(=O)C3=CC=CO3)C2)C=N1,2243528,4446357,7412.0,,275592,1.2013999999999998,399.451,0.004578671,0.002547819,0.0155,0
O=C(NC1CN(C(=O)C(F)F)C2(CCOCC2)C1)C1=CC=C2C=CCCC2=C1,26309979,3760548,723.0,,275592,2.7910000000000013,390.43,0.010287855,0.002667326,0.025041667,0
O=C(CC1=CC2=CN=CN2C=C1)NCC(NC(=O)C1=CN(C2=CC=CC=N2)N=C1)C1CC1,3576261,2808434,26056773.0,,275592,1.7822999999999989,429.484,0.015462492,0.00841648,0.030833333,0
CN1C=NC=C1CC(=O)N1CCC(C2CC(NC(=O)C3=CC=C(OC(F)F)C=C3)C2)C1,26356627,8102,3753951.0,,275592,2.6211,432.471,0.012406778,0.009959094,0.0202,0
"COC(=O)[C@@H]1C[C@H]1C(=O)N1CCC(C)(NC(=O)CN2CCN(C3=CC=CC=N3)CC2)C1 |&1:4,6|",4689385,3567313,22809347.0,,275592,0.119900000000003,429.521,0.001399666,0.005292244,0.0072,0
"CCC1=C(C)C(C(=O)NC[C@@H]2C[C@@H](NC(=O)CN3C(C)=CC(O)=CC3=O)CCO2)=NO1 |&1:10,12|",26045750,3017760,3071997.0,,275592,0.8149400000000001,432.477,0.000571933,0.001096878,0.011277778,0
CCC(CC)CCCC(=O)NC1(CCCNC(=O)CC2=CC=C(F)C=C2)CC1,26533553,1700,6135504.0,,275592,4.519900000000003,390.543,0.02109315,0.081561489,0.030072222,0
C#CC(C)(C)C(=O)NC1CCN(C(=O)C2=CN=C3CCOCC3=C2)CC1CC,3588609,3661912,2998277.0,,275592,2.1705999999999994,383.492,0.001028341,0.001432752,0.018,0
CC(C)(C)C1=NOC=C1C(=O)N[C@H]1C[C@@H]1NC(=O)C1=CC=C(C2=CNN=C2)C=C1,2111476,3061341,2075429.0,,275592,2.6629000000000005,393.447,0.007016648,0.006868484,0.009,0
C#CCCCC(=O)NCC(C)(C)CN(C)C(=O)COCCC,11649269,66642,2031575.0,,275592,1.8173,310.438,0.004246565,0.000504257,0.029,0
CC(=CC(=O)N1CCCC(NC(=O)CNC(=O)C2=CC=CN=C2)CC1)C1=CC=CS1,6871784,3735048,68071.0,,275592,2.473700000000001,426.542,0.001606753,0.00251073,0.007,0
"CC(C)(CNC(=O)C1=CC2=C(CCCC2)NC1=O)NC(=O)CC[C@@H]1C[C@H]1CC1CC1 |&1:23,25|",2214484,26736037,2792720.0,,275592,3.0947000000000005,413.562,0.020715612,0.041627237,0.0291,0
CN1C=C(Cl)C(C(=O)NCCN2CCN(C(=O)C3=CC4=CC=CN=C4N3)CC2)=N1,2794484,3535781,2995748.0,,275592,1.1375999999999995,415.885,0.015585816,0.006789287,0.03075,0
CSCC1=CC=CC(C(=O)N(CCNC(=O)C(C)C(C)C(C)(C)C)C2CCCC2)=C1,7301329,33176,3740544.0,,275592,5.368900000000006,432.674,0.00497303,0.037454148,0.027555556,0
"CC1=NC=CN=C1C(=O)NC[C@@H]1C[C@H](C)CCN1C(=O)CN1C(C)=CSC1=O |&1:11,13|",22975926,31578,2801682.0,,275592,1.37374,403.508,0.002353442,0.010217089,0.0135,0
COC(=O)C1CCCN(CC(=O)N[C@@H](C)CCNC(=O)[C@H]2C[C@](F)(CO)C2)C1=O,8636828,26367960,24371674.0,,275592,-0.4803999999999975,415.462,0.000969168,0.007319936,0.013625,0
CC1=CC(=O)C=CN1CC(=O)N1CCCC(CO)(NC(=O)COCC2CCCCO2)C1,7098522,2146523,3736024.0,,275592,0.212120000000002,435.521,0.001609318,0.00531042,0.005276923,0
COC1=CC=C(CC(=O)N2CC(CCNC(=O)C3=CN(C)C=N3)(OC)C2)C(C)=C1,26054581,2997606,191562.0,,275592,1.3271199999999994,400.479,0.011404222,0.00532164,0.004,0
CCC(=O)N[C@@H](C)C(=O)N1CC(NC(=O)C2=NN(CC(F)(F)F)N=C2)C1,8468048,7356614,26378002.0,,275592,-0.3042999999999995,376.339,0.003303429,0.000452888,0.0195,0
CC(C)CC(O)C(=O)NCC(C)(C)CN(C)C(=O)C1=C2NC(=O)N(C)C2=CC=C1,11649269,51889,3591417.0,,275592,1.488,404.511,0.00222206,0.043874871,0.016833333,0
CC(C)C(C)(CNC(=O)C1=C(O)C(N)=CC=C1)NC(=O)C1=CN(CCC2CC2)N=N1,2811045,9559808,80855.0,,275592,1.9405,414.51,0.012213456,0.03502723,0.0297,0
CC1=CC=NC2=CC=C(C(=O)NC[C@H](C)NC(=O)C3=CN=C4N=CNC(=O)C4=C3)C=C12,3017573,2997795,26580130.0,,275592,1.7230199999999998,416.441,0.003272185,0.001979544,0.021,0
CNS(=O)(=O)C1=CC(C(=O)N(C)[C@@H](C)CNC(=O)C2CCOCC2)=CO1,3547077,11170874,32262.0,,275592,0.1910000000000005,387.458,0.000154057,4.91e-05,0.0055,0
CCCC1=NC(C)=C(C(=O)N2CCC(NC(=O)CC3=CC=CN=C3C)C(CO)C2)S1,11472755,18762241,631893.0,,275592,2.28934,430.574,0.005186461,0.04354407,0.016333333,0
"CCC(=CC(=O)N[C@@H]1[C@H]2C[C@@H]1N(C(=O)C1=CC=C3NC(=O)CCC3=C1)C2)CC |&1:7,8,10|",26336993,8908628,39318.0,,275592,2.6468000000000007,381.476,0.003004633,0.001299207,0.008416667,0
CCC(C)CC(=O)N(CC)C[C@H](CC)NC(=O)C1=CSC(C#N)=C1,26379084,51853,13395178.0,,275592,3.412880000000002,349.5,0.014787931,0.001762901,0.017,0
CC1=CN2C=CC(C(=O)N3CCCCC3CN(C)C(=O)C3CCN4C=NC=C4C3)=CC2=N1,8101552,11165967,19197486.0,,275592,2.55492,434.544,0.004311541,0.010048764,0.063525,0
CC1=CN=C(C(=O)NC2CCC3CC2CN3C(=O)C2=NN3CC4(CC4)CC3=C2)C=N1,11471304,1729,26364436.0,,275592,1.7409199999999994,406.49,0.007462477,0.001223644,0.032792857,0
C#CC[C@@H](C)C(=O)NC(C)(C)CNC(=O)C1=CC=CC(C2=CC=CC=C2)=N1,2214484,3525120,24837813.0,,275592,3.0326000000000013,363.461,0.006195403,0.011216372,0.011166667,0
CCN(CC)C(=O)CCCC(=O)N1CCN(C(=O)C2=CN=C(NC3CC3)S2)CC1C,2038499,2133512,3695605.0,,275592,2.4290000000000003,435.594,0.004239621,0.002470714,0.011766667,0
"CC(C)(C(=O)NCCC1CCCN(C(=O)[C@@H]2C[C@@H]3O[C@H]2[C@H]2C[C@H]23)CC1)N1CCCC1 |&1:15,17,19,20,22|",7925874,3100431,24371218.0,,275592,2.419200000000001,417.594,0.001208266,0.000278145,0.0399,0
CCOC1=NC(C(=O)NCC2CC(NC(=O)CCCC3=CC=C(C)S3)C2(C)C)=CO1,25966695,3735981,3649230.0,,275592,3.7268200000000022,433.574,0.0042915,0.005371902,0.01,0
CC(C)C1=NC=CN1CC(=O)NC(C)(C)C1CCN(C(=O)CCC2CCCN(C)C2)C1,11469897,2804565,3569646.0,,275592,2.871800000000001,431.625,0.002639955,0.023107337,0.01725,0
CC1=CN2C=C(C(=O)N(C)CCCN(C)C(=O)CC3=CNC4=C3C(C)=CC=C4)SC2=N1,7856296,2214483,11892539.0,,275592,3.657140000000002,437.569,0.006353122,0.002575694,0.0285,0
"C[C@@H]1OCC[C@@H]1C(=O)N1CC2CCCC1(CNC(=O)C1=CC3=CC=CC=C3N1C)C2 |&1:1,5|",14577872,22241531,50863.0,,275592,3.104300000000001,409.53,0.005701497,0.004907675,0.0184,0
"CN(C)C(=O)C(=O)N[C@H]1C[C@H](F)CN(C(=O)[C@@H]2C[C@@H](F)CN2C(=O)OC(C)(C)C)C1 |&1:8,10|",22802453,191202,2244354.0,,275592,0.4773000000000011,432.468,0.003879809,0.017324749,0.05415,0
COC1=CC=C(CC(=O)NC(C)[C@H]2CCCN2C(=O)C2=CN=C3C(=C2)C=CN3C)C=C1,22451764,1512,3060094.0,,275592,2.9339000000000013,420.513,0.007240697,0.017732618,0.0195,0
CC1=CC(C(=O)NC2CCN(C(=O)CCCN3C=NC=N3)C(C)C2)=CC(F)=C1C,3898585,2804510,13071274.0,,275592,2.62374,401.486,0.001882915,0.003291936,0.016666667,0
CC1=CC(=O)N(C)N=C1C(=O)N1CC(NC(=O)CC(C(=O)OC(C)(C)C)C(C)C)C1,8468048,16559435,11417532.0,,275592,1.033320000000001,420.51,0.016007193,0.009522907,0.005,0
CN(CC(C)(C)NC(=O)CCOC1=CC=C(Cl)C=C1Cl)C(=O)C#CC(C)(C)C,7892298,3478487,103803.0,,275592,4.165000000000003,427.372,0.003254889,0.013289066,0.036075,0
"CC1=CN(C)C=C1C(=O)N1C[C@@H](C(F)(F)F)[C@H](CNC(=O)C2=CNC(C(C)C)=N2)C1 |&1:11,16|",26056599,2808658,3525333.0,,275592,2.860520000000001,425.455,0.002138322,0.002565509,0.0282,0
"COC1=CC=CC(C(=O)N(C)[C@@H]2CCCC[C@H]2N(C)C(=O)C2=CC(N)=CC=C2)=C1F |&1:11,16|",26741748,2793407,420.0,,275592,3.571900000000002,413.493,0.004133018,0.010983007,0.05225,0
CCCCCCC(C)CC(=O)NCCC(C)(C)NC(=O)C(O)CCCC1=CC=CC=C1,8852990,3730596,2195497.0,,275592,4.767900000000004,432.649,0.064960501,0.517063656,0.09195,0
CC(F)(F)C1=CC=C(C(=O)NC/C=C\CNC(=O)C2=CC=CC(C3CCC3)=C2)N=C1,23997608,3683718,3752167.0,,275592,4.176800000000003,413.468,0.027405219,0.029770755,0.01825,0
CCCC1CC(C(=O)NCC2=CC=CC=C2CNC(=O)C2=NC=NC(C)=C2)C1,2088459,3550524,3478965.0,,275592,3.1575200000000017,380.492,0.005827245,0.051007308,0.010416667,0
"CC(C(=O)N1C[C@H]2COCC[C@@]2(NC(=O)C2=CC=C(C#N)S2)C1)C1=CC=CS1 |&1:6,11|",26698744,3566425,3072035.0,,275592,2.8322800000000017,415.54,0.000207798,0.000261636,0.048666667,0
CC1=CC=C(C(=O)NC[C@@H]2CCN(C(=O)C3CC(F)(F)C3(F)F)C2)C(Cl)=C1,2048061,68625,2020587.0,,275592,3.517220000000002,406.807,0.001741813,0.002060729,0.035166667,0
CCC(CC)C(=O)NCC(=O)NC[C@H](CO)NC(=O)CCNC(=O)C1=CC=CS1,10981328,3737169,31638.0,,275592,0.0137000000000027,426.539,0.006820753,0.004008478,0.01725,0
"C=CC/C=C/CCC(=O)NC(CC1=CN([C@@H]2CC[C@H]2O)N=N1)C(=O)O |&1:15,18|",3629937,24077147,24050206.0,,280190,0.9982999999999996,348.403,0.00234381,0.002112066,0.016666667,0
"COC1=CC=C([C@@H]2C[C@H]2C(=O)N[C@@H]2COC[C@@H]2NC(=O)C=CC2=CN=CN2C)C=C1 |&1:6,8,&2:12,16|",22237771,23976101,22130726.0,,275592,1.2454000000000005,410.474,0.004229948,0.044570236,0.01,0
"C=C[C@@H]1OCC[C@H]1C(=O)NCC1(OC)CN(C(=O)C2=C3N=CC=CC3=CC(F)=C2)C1 |&1:2,6|",12408210,22127699,2809281.0,,275592,1.9222000000000004,413.449,0.007717705,0.006480383,0.0185,0
"C[C@@H]1CN(C(=O)C2CCCC(C)(C)CC2)C[C@H]1CCNC(=O)CN=S(C)(C)=O |&1:1,16|",24375074,17637882,3732022.0,,275592,2.9213000000000013,413.628,0.00137186,0.003523547,0.029097619,0
CCCN(C(=O)CNC(=O)N1CCCC1)C1CCN(C(=O)C2=NN3C=CN=C3C=C2)C1,2231546,8654785,3060431.0,,275592,0.9878000000000012,427.509,0.005760606,0.000662495,0.028,0
CCC1=NN=C2C(C(=O)N3CC4(CN(C(=O)CCNC(=O)COC)C4)C3)=CC=CN12,6782113,96518,26610660.0,,275592,-0.271199999999997,414.466,0.001151265,0.003185019,0.016916667,0
CSC1=CSC=C1C(=O)NCC1=C2CN(C(=O)C3=CN(C)C=N3)CCN2N=C1,12489497,3733092,191562.0,,275592,1.986,416.532,0.005726426,0.001816971,0.049,0
CCOC1=CC=C(C(=O)N2CCC[C@H](CCNC(=O)C3=CC=CN4N=NN=C34)C2)C=C1O,8102875,2998185,3624185.0,,275592,1.9009,438.488,0.002528323,0.004433418,0.03125,0
CCC1=NC(C(=O)N[C@H]2CCCC[C@H]2NC(=O)C2=CC(C3(F)CC3(F)F)=CC=C2)=CO1,8609847,3569994,26775232.0,,275592,3.911800000000002,435.446,0.021754328,0.008759439,0.03,0
COC1=CC=C(C(OC)C(=O)N2CCC(C)(NC(=O)C3=CC=C(C(C)=O)C=N3)C2)C=C1,8609315,3016420,26710219.0,,275592,2.4013,425.485,0.006005484,0.01078062,0.008142857,0
COC1=NC=C(C(=O)NCC2(C3(O)CN(C(=O)CCCCC4=CNC=N4)C3)CC2)C=N1,27268999,11432800,2799775.0,,275592,0.7046000000000003,428.493,0.003722821,0.001910064,0.017267857,0
CCC(C(=O)N(CC)CC(C)NC(=O)C=C(C)C1=CC=CC=C1C)N1C=CN=C1,11459443,9182773,3531988.0,,275592,3.5993200000000023,396.535,0.00449897,0.027287397,0.0285,0
CC(C)CC1=NC=C(C(=O)N2CC(N(C)C(=O)CCCCN3CCCC3)C2)S1,7594310,2037425,2027478.0,,275592,2.890500000000001,406.596,0.010401194,0.006170353,0.016,0
N#CCN1C=CC(NC(=O)C(=O)NCCOCC2CC2)=N1,2033514,3531845,,,2718,-0.1120200000000002,291.311,0.000863013,0.000420289,0.008066667,0
COC1=C(C(=O)N2CCCC(CNC(=O)CC3=CC=C4NC(=O)CCC4=C3)C2)C=NN1C,2020125,10760968,3768769.0,,275592,1.5244999999999993,439.516,0.004299874,0.02123071,0.01735,0
CC(=O)NC(C)C(=O)NC[C@H]1CC[C@@](F)(CNC(=O)[C@@H](C)NC(C)=O)CC1,26538217,7020,2787073.0,,275592,0.1665000000000021,386.468,0.000516062,0.000566127,0.072333333,0
CC1=C(C(=O)NC2CN(C(=O)CN3N=C4CCCCN4C3=O)CC2(C)C)N=NS1,10913422,3004700,5727217.0,,275592,0.2080199999999998,419.511,0.082020575,0.005210807,0.028,0
CCCC1=C([N+](=O)[O-])C(C(=O)N2CCC3CC3(NC(=O)C3=NC(C)=CN=C3)CC2)=NN1,25978169,3017461,2065562.0,,275592,1.7935199999999998,427.465,0.00339557,0.002391896,0.041733333,0
CNC(=O)C1(C(=O)NC(CNC(=O)C2=C(C(C)C)NC(C(C)C)=C2)C2CC2)CCC1,1421883,24555390,2471462.0,,275592,2.8024,416.566,0.074162117,0.007293675,0.023666667,0
"CC(C)C1=CC(C(C)C)=C(O)C(C(=O)N2C[C@H]3[C@@H](NC(=O)CC(F)F)CO[C@H]3C2)=C1 |&1:16,17,27|",26362097,2192483,10482.0,,275592,3.2498000000000014,424.488,0.003858504,0.001684765,0.034,0
COCC(C)(O)CC(=O)NC(C)CCCNC(=O)C1=CC2=NC=CN=C2C=C1F,11604875,17576451,4990235.0,,275592,1.5711000000000004,406.458,0.001903074,0.002128741,0.01,0
COCCCCN(C)CCC(=O)N1CCC2(CC1)CCN(C(=O)CN(C)CCO)C2,2797781,19804367,2810477.0,,275592,0.500100000000004,426.602,0.009721681,0.005829081,0.040335653,0
COCCN1N=NC(C(=O)NC(C(=O)O)C2=CC=C(C(C)(C)C)C=C2)=C1C(F)(F)F,7856498,3695321,,,188690,2.7965000000000018,428.411,0.102274372,0.002924848,0.029933333,0
CC1=CC=C(F)C2=C1C=C(C(=O)NC(C)[C@H]1CCCN1C(=O)C1=CC=C([N+](=O)[O-])N1)O2,22451764,13067634,267767.0,,275592,3.5397200000000018,428.42,0.011133158,0.001902921,0.027083333,0
CCN(CC(C)(C)CNC(=O)C1=CON=C1C)C(=O)COC1=CC([N+](=O)[O-])=CC=C1,9550016,70617,61570.0,,275592,2.57472,418.45,0.005291588,0.023020323,0.0202,0
CC1=CC(C(=O)N2CC(CNC(=O)C3=C(C)N=C(C4CCC4)O3)N3CCC2C3)=CC=C1O,27221626,9926759,2790222.0,,275592,2.593240000000001,438.528,0.002374905,0.002101888,0.04135,0
CN(CCCN(C)C(=O)C1CCCC(=O)O1)C(=O)C1=CC=CN2N=NN=C12,7856296,2998185,3479573.0,,275592,0.1404999999999998,374.401,0.000748435,0.000725522,0.02325,0
C[C@H](CCNC(=O)CC1=CC=CC2=CC=CC=C12)NC(=O)CCCN1C(=O)NNC1=O,7191045,432,11434149.0,,275592,1.0518000000000003,425.489,0.014588044,0.016403298,0.0235,0
CCCC(O)CC(=O)NC12CC(CNC(=O)C3=CC(C)=NN3C)(C1)OC21CCC1,26057294,3111352,72810.0,,275592,1.34992,404.511,0.000124505,0.001395381,0.0182,0
CC1=CN(C(C)C(=O)NCCC(O)CNC(=O)C2=COC3=CC=CC=C23)N=C1,11459637,2041694,25966593.0,,275592,1.795919999999999,384.436,0.001183588,0.005616557,0.002,0
C=CCC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C1=CC(NC(=O)NCC2=CC=CC=C2)=CC=C1O,2243644,427,17723611.0,,275592,2.7153000000000014,434.496,0.001948084,0.001024362,0.015833333,0
COC1=C(C(=O)N2CCN(C(=O)[C@H]3C[C@@H](O)C3)C[C@@H]2C2=CC=CC=C2)NC(=O)NC1=O,8141282,3745728,3627054.0,,275592,-0.1315999999999996,428.445,0.001618216,0.035886702,0.017166667,0
C=C(CCNC(=O)[C@H]1CCN1C(=O)OC(C)(C)C)CNC(=O)C=CC1=CN=CS1,26629890,23976280,4057110.0,,275592,2.3444,420.535,0.003038364,0.009448385,0.023,0
CCOC1=CC(=O)OC(C(=O)N2CCC(N(CC)C(=O)C(C)C3CCCC3)C2)=C1,2436463,8173375,3736130.0,,275592,2.9278000000000013,404.507,0.006516932,0.007928123,0.018,0
CCCCCC(=O)N1CC(N2C=C(CNC(=O)C3=CC=CC=C3C)N=N2)C1,24375239,1149,1568.0,,275592,2.4801200000000003,369.469,0.006824152,0.002626933,0.009,0
CC(O)CN(CCNC(=O)CC1CC(C)(C)C1)C(=O)C1=CC(NC(N)=O)=CC=C1,15486154,17410,16735434.0,,275592,1.9426999999999996,404.511,0.009194724,0.012100266,0.014,0
CC(C)(C)OC(=O)N1CCCC(O)(CNC(=O)C2=CN=C3C=CC(C#N)=CN23)CC1,4866171,3049027,,,22,2.08788,413.478,0.001189602,0.000608388,0.0143,0
CC(C)=CC(=O)N1CCOCC(NC(=O)C2=C(C)C3=CC(Br)=CC=C3O2)C1,7594710,8942,2411.0,,275592,3.427120000000002,435.318,0.002721618,0.001644258,0.016,0
O=C(N[C@@H](CNC(=O)C1=CN=C(Cl)N1)C1=CC=CC=C1)C1=CC(C(F)(F)F)=CN1,7635258,3611272,3051156.0,,275592,3.3111000000000006,425.798,0.020312547,0.00699253,0.0325,0
"CC#CCCC(=O)NC[C@@H]1CCCC[C@@H]1NC(=O)C1=COC(C2=CC=CN=C2)=N1 |&1:9,14|",25867166,3650956,3478402.0,,275592,2.9449000000000005,394.475,0.005410288,0.004675379,0.0345,0
CCCC(=O)NCC(C)(C)OCCNC(=O)C1=CSN=C1C1=CC=CC=C1,27186986,8837551,470.0,,275592,3.251400000000002,389.521,0.001799714,0.008358499,0.007,0
CC1=NC=CN=C1C(=O)N1CCC2(CCCN(C(=O)CC3CCN4C=NC=C4C3)C2)CC1,8775437,26055108,2801682.0,,275592,2.47902,436.56,0.01585167,0.006444795,0.049783333,0
O=C(NCC1CC2(C1)CN(C(=O)C=CC1=CSC=C1)C2)C1CCS(=O)(=O)CC1,26048208,23692712,2808602.0,,275592,1.9409,422.572,0.001027355,0.000989599,0.0296,0
COC1=CC=C(C(=O)N2CCN(C(=O)C3=CC=NC(N(C)CC4CC4)=C3)C3CC32)C=C1N,3647436,3695553,70441.0,,275592,2.2577000000000003,435.528,0.011987398,0.052614214,0.029,0
O=C(C1=CC=C2OCCOC2=C1)N1CCN(C(=O)CC2CCOC2)C(C2CC2)C1,8142902,88409,3845.0,,275592,1.9474,400.475,0.019115607,0.002617134,0.033666667,0
CCN1C=NC(C(=O)N2CC[C@H](NC(=O)CNC(=O)C3=CC=C(F)C=C3)[C@H]2C)=N1,24222994,5800,21265843.0,,275592,0.5863,402.43,0.00849449,0.002632273,0.009,0
O=C1CC2=CC=C(C(=O)NNC(=O)C3=CC=C(C4=CC(=O)NS4)C=C3)C=C2N1,25157545,26047402,,,22,1.6727999999999998,394.412,0.012797019,0.005949913,0.024,0
CCN1N=CC(C(=O)NC[C@@H](C)CNC(=O)C2=CN(C)N=C2C2=CC=CN=C2)=C1C,26316032,2793931,2018847.0,,275592,1.802819999999999,409.494,0.002044392,0.006595163,0.03,0
"CC1=CC=NC(O)=C1C(=O)N[C@@H]1CC[C@H](CNC(=O)C2=CC=CN=C2O)C1 |&1:11,14|",22813229,2636,3019183.0,,275592,1.52472,370.409,0.001506161,0.011277593,0.018,0
"C[C@@H]1CN(C(=O)CS(N)(=O)=O)C[C@H]1CNC(=O)CC1=NSC2=CC=CC=C12 |&1:1,12|",24375069,3727835,260739.0,,275592,0.3380000000000023,410.521,0.00209816,0.001083746,0.004866667,0
"CCCN1N=C(C)C=C1C(=O)N1CC(C)(C)C(NC(=O)[C@H]2OCC[C@H]2CC)C(C)(C)C1 |&1:20,24|",22390385,23025696,3017027.0,,275592,3.409620000000001,432.609,0.019344514,0.055849246,0.026216667,0
CC1=NC(C(=O)NC2CC3(C2)CC2(CC(NC(=O)C4=C(C)C=NO4)C2)C3)=C(C)S1,27049810,2799314,16730042.0,,275592,3.3075600000000023,414.531,0.0030527,0.001540003,0.02975,0
"C[C@@H]1CN(C(=O)C2=CNC=C2C2=CC=CC=C2)C[C@H]1CNC(=O)CC1=CN=CC=N1 |&1:1,18|",24375069,17615784,829815.0,,275592,2.5387000000000004,403.486,0.007007773,0.00927913,0.02,0
CN1CC(=O)N(CC(=O)N2CCC3CC2CN(C(=O)[C@@H]2[C@H]4CCC[C@H]42)C3)C1=O,26744032,3478612,15111.0,,275592,0.3759000000000014,388.468,0.003542737,0.00125649,0.0374,0
CC1=CC=C(C(=O)NC23CCN(C(=O)C4=CC=C(C5CC5)S4)CC2C3)C(N)=C1C,11595189,3746212,505722.0,,275592,3.8591400000000022,409.555,0.002298828,0.002943339,0.023,0
CC1=CC(N2C=NC=N2)=CC=C1C(=O)NC(C)(C)C1=CN(CC2=CC=NC=C2)N=N1,2806688,3685599,3611749.0,,276010,2.27562,402.462,0.002715306,0.003385696,0.02,0
C=C1C2=CC=CC=C2C(=O)N1CCC(=O)N1CCOC2=CC=CC=C21,417947,41984,,,11,2.9288000000000016,334.375,0.003589176,0.009097291,0.015666667,0
CCCOC1=CC=C(C(=O)OCC2=CC=C(F)N=C2C)C(OCCC)=C1,4705865,4678192,,,1458,4.463720000000004,361.413,0.005039076,0.062281088,0.023,0
CC(C)C1(C(=O)N(C)CCNC(=O)C2=CC=CC(N3CCCNS3(=O)=O)=C2)CC1,2133513,3482182,26360191.0,,275592,1.3555,422.551,0.000605676,0.00352759,0.010941667,0
CCOC1=CC=C2C=CC=CC2=C1C(=O)NCC1C=CCN1C(=O)C1CC(C)C1,26709924,63186,2995486.0,,275592,3.7814000000000014,392.499,0.00377782,0.01237115,0.0135,0
CCOC1=CC=C(NC(=O)NC2CC(CF)C2)N=C1C,3049792,24366539,,,2430,2.6583200000000007,281.331,0.003601486,0.001530669,0.017,0
CC1=CC=C2C(O)=C(C(=O)N3C[C@@H]4C[C@H]3CN4C(=O)CC3=CC(F)=CC=C3)C=NC2=N1,2243644,624943,9692.0,,275592,2.45092,420.444,0.003641781,0.013142263,0.0274,0
"CO[C@@H]1C[C@H]1C(=O)N1CC(CNC(=O)C2=C(C)N=C(C3=CC=CC=C3Cl)S2)C1 |&1:2,4|",2243598,2068441,24584620.0,,275592,2.995020000000001,419.934,0.00557101,0.011137124,0.015,0
O=C(CC1=CN=C2C=CC=NN12)NC1CCC12CCN(C(=O)CC1=CC=CC=C1F)CC2,5667402,26758881,2089.0,,275592,2.5409999999999995,435.503,0.006154223,0.008674699,0.017678571,0
"CO[C@H](C)C(=O)N[C@@H]1CN(C(=O)C2=CC(C)=NC3=CC(C(F)(F)F)=NN23)C[C@H]1C1CC1 |&1:7,27|",26033968,3898348,2017743.0,,275592,2.05822,439.438,0.013312409,0.007090557,0.0142,0
CC1=NC2=CC(C(=O)N3CC(NC(=O)C4CC(C)(C)OC4(C)C)C3)=CC=C2N1C1CC1,2243597,13152987,8915058.0,,275592,3.2139200000000017,424.545,0.005964864,0.002774824,0.020628571,0
O=C(CC(F)F)NCCOC1CCN(C(=O)C[C@@H](O)C2=CC=CC=C2)C1,22491271,2243071,2192483.0,,275592,1.4989999999999997,370.396,0.003430758,0.000375941,0.01622619,0
COC1=CC=C(C(=O)NC2(CCNC(=O)CC3=CC=CC4=CC=NC=C34)CC2)C(OC)=N1,19199386,26664869,56732.0,,275592,2.6584000000000003,434.496,0.002298868,0.02011396,0.004,0
